date,river_discharge_m3s,location
2012-03-13 16:00:00,116.48974,Klang
2012-03-14 16:00:00,86.49838,Klang
2012-03-15 16:00:00,70.44963,Klang
2012-03-16 16:00:00,57.07645,Klang
2012-03-17 16:00:00,52.21082,Klang
2012-03-18 16:00:00,48.43107,Klang
2012-03-19 16:00:00,46.09773,Klang
2012-03-20 16:00:00,38.719154,Klang
2012-03-21 16:00:00,30.622776,Klang
2012-03-22 16:00:00,27.313921,Klang
2012-03-23 16:00:00,23.774223,Klang
2012-03-24 16:00:00,19.9894,Klang
2012-03-25 16:00:00,41.16965,Klang
2012-03-26 16:00:00,58.429222,Klang
2012-03-27 16:00:00,76.983,Klang
2012-03-28 16:00:00,93.84184,Klang
2012-03-29 16:00:00,82.17637,Klang
2012-03-30 16:00:00,82.94601,Klang
2012-03-31 16:00:00,67.23387,Klang
2012-04-01 16:00:00,53.075436,Klang
2012-04-02 16:00:00,49.234257,Klang
2012-04-03 16:00:00,68.66266,Klang
2012-04-04 16:00:00,64.61453,Klang
2012-04-05 16:00:00,70.77942,Klang
2012-04-06 16:00:00,67.70685,Klang
2012-04-07 16:00:00,75.03264,Klang
2012-04-08 16:00:00,72.96052,Klang
2012-04-09 16:00:00,76.26806,Klang
2012-04-10 16:00:00,77.52356,Klang
2012-04-11 16:00:00,60.659496,Klang
2012-04-12 16:00:00,51.966343,Klang
2012-04-13 16:00:00,51.119473,Klang
2012-04-14 16:00:00,70.77942,Klang
2012-04-15 16:00:00,60.944115,Klang
2012-04-16 16:00:00,51.48075,Klang
2012-04-17 16:00:00,51.601723,Klang
2012-04-18 16:00:00,67.70685,Klang
2012-04-19 16:00:00,64.01296,Klang
2012-04-20 16:00:00,58.703533,Klang
2012-04-21 16:00:00,48.090786,Klang
2012-04-22 16:00:00,35.391502,Klang
2012-04-23 16:00:00,32.496544,Klang
2012-04-24 16:00:00,32.72873,Klang
2012-04-25 16:00:00,31.284939,Klang
2012-04-26 16:00:00,55.754456,Klang
2012-04-27 16:00:00,51.239624,Klang
2012-04-28 16:00:00,33.355797,Klang
2012-04-29 16:00:00,22.768406,Klang
2012-04-30 16:00:00,16.498468,Klang
2012-05-01 16:00:00,62.095726,Klang
2012-05-02 16:00:00,75.03264,Klang
2012-05-03 16:00:00,50.641644,Klang
2012-05-04 16:00:00,46.4242,Klang
2012-05-05 16:00:00,37.28247,Klang
2012-05-06 16:00:00,40.975903,Klang
2012-05-07 16:00:00,35.982815,Klang
2012-05-08 16:00:00,25.668587,Klang
2012-05-09 16:00:00,21.080046,Klang
2012-05-10 16:00:00,20.627188,Klang
2012-05-11 16:00:00,25.302677,Klang
2012-05-12 16:00:00,26.605778,Klang
2012-05-13 16:00:00,20.727013,Klang
2012-05-14 16:00:00,13.996848,Klang
2012-05-15 16:00:00,9.280162,Klang
2012-05-16 16:00:00,7.279421,Klang
2012-05-17 16:00:00,6.063175,Klang
2012-05-18 16:00:00,4.407543,Klang
2012-05-19 16:00:00,5.2230034,Klang
2012-05-20 16:00:00,21.542395,Klang
2012-05-21 16:00:00,55.754456,Klang
2012-05-22 16:00:00,73.13103,Klang
2012-05-23 16:00:00,64.463615,Klang
2012-05-24 16:00:00,69.307236,Klang
2012-05-25 16:00:00,58.02011,Klang
2012-05-26 16:00:00,39.45759,Klang
2012-05-27 16:00:00,30.841976,Klang
2012-05-28 16:00:00,36.844254,Klang
2012-05-29 16:00:00,45.451534,Klang
2012-05-30 16:00:00,39.926064,Klang
2012-05-31 16:00:00,225.46445,Klang
2012-06-01 16:00:00,271.27008,Klang
2012-06-02 16:00:00,170.7908,Klang
2012-06-03 16:00:00,107.14337,Klang
2012-06-04 16:00:00,76.62471,Klang
2012-06-05 16:00:00,58.703533,Klang
2012-06-06 16:00:00,46.206306,Klang
2012-06-07 16:00:00,40.495407,Klang
2012-06-08 16:00:00,38.627808,Klang
2012-06-09 16:00:00,35.812897,Klang
2012-06-10 16:00:00,29.478947,Klang
2012-06-11 16:00:00,22.44229,Klang
2012-06-12 16:00:00,17.03018,Klang
2012-06-13 16:00:00,12.995874,Klang
2012-06-14 16:00:00,10.015394,Klang
2012-06-15 16:00:00,7.912509,Klang
2012-06-16 16:00:00,6.816278,Klang
2012-06-17 16:00:00,6.177943,Klang
2012-06-18 16:00:00,5.0673633,Klang
2012-06-19 16:00:00,4.6363764,Klang
2012-06-20 16:00:00,5.637431,Klang
2012-06-21 16:00:00,10.117317,Klang
2012-06-22 16:00:00,13.6554785,Klang
2012-06-23 16:00:00,11.823307,Klang
2012-06-24 16:00:00,13.6554785,Klang
2012-06-25 16:00:00,15.86553,Klang
2012-06-26 16:00:00,14.667513,Klang
2012-06-27 16:00:00,14.205477,Klang
2012-06-28 16:00:00,12.335215,Klang
2012-06-29 16:00:00,9.939565,Klang
2012-06-30 16:00:00,9.115794,Klang
2012-07-01 16:00:00,10.721953,Klang
2012-07-02 16:00:00,24.409725,Klang
2012-07-03 16:00:00,50.050495,Klang
2012-07-04 16:00:00,49.466125,Klang
2012-07-05 16:00:00,45.989418,Klang
2012-07-06 16:00:00,37.370724,Klang
2012-07-07 16:00:00,41.65795,Klang
2012-07-08 16:00:00,40.495407,Klang
2012-07-09 16:00:00,30.76874,Klang
2012-07-10 16:00:00,26.54229,Klang
2012-07-11 16:00:00,21.855986,Klang
2012-07-12 16:00:00,16.179085,Klang
2012-07-13 16:00:00,11.941958,Klang
2012-07-14 16:00:00,8.840111,Klang
2012-07-15 16:00:00,8.817479,Klang
2012-07-16 16:00:00,33.43499,Klang
2012-07-17 16:00:00,78.432816,Klang
2012-07-18 16:00:00,68.98421,Klang
2012-07-19 16:00:00,53.575783,Klang
2012-07-20 16:00:00,53.7016,Klang
2012-07-21 16:00:00,48.888443,Klang
2012-07-22 16:00:00,55.885292,Klang
2012-07-23 16:00:00,46.09773,Klang
2012-07-24 16:00:00,31.062695,Klang
2012-07-25 16:00:00,21.908678,Klang
2012-07-26 16:00:00,16.179085,Klang
2012-07-27 16:00:00,12.243415,Klang
2012-07-28 16:00:00,9.351421,Klang
2012-07-29 16:00:00,7.550667,Klang
2012-07-30 16:00:00,7.912509,Klang
2012-07-31 16:00:00,8.749897,Klang
2012-08-01 16:00:00,8.506047,Klang
2012-08-02 16:00:00,8.817479,Klang
2012-08-03 16:00:00,21.961483,Klang
2012-08-04 16:00:00,35.4754,Klang
2012-08-05 16:00:00,33.673683,Klang
2012-08-06 16:00:00,71.443596,Klang
2012-08-07 16:00:00,64.16284,Klang
2012-08-08 16:00:00,42.451023,Klang
2012-08-09 16:00:00,28.922644,Klang
2012-08-10 16:00:00,19.417377,Klang
2012-08-11 16:00:00,14.275661,Klang
2012-08-12 16:00:00,18.633602,Klang
2012-08-13 16:00:00,23.04363,Klang
2012-08-14 16:00:00,18.906734,Klang
2012-08-15 16:00:00,27.379187,Klang
2012-08-16 16:00:00,50.168182,Klang
2012-08-17 16:00:00,44.185593,Klang
2012-08-18 16:00:00,34.075184,Klang
2012-08-19 16:00:00,30.841976,Klang
2012-08-20 16:00:00,57.748943,Klang
2012-08-21 16:00:00,68.823235,Klang
2012-08-22 16:00:00,61.373478,Klang
2012-08-23 16:00:00,49.350063,Klang
2012-08-24 16:00:00,41.559837,Klang
2012-08-25 16:00:00,33.43499,Klang
2012-08-26 16:00:00,34.318314,Klang
2012-08-27 16:00:00,34.563133,Klang
2012-08-28 16:00:00,31.508728,Klang
2012-08-29 16:00:00,27.906797,Klang
2012-08-30 16:00:00,27.313921,Klang
2012-08-31 16:00:00,24.003454,Klang
2012-09-01 16:00:00,19.417377,Klang
2012-09-02 16:00:00,17.450155,Klang
2012-09-03 16:00:00,17.03018,Klang
2012-09-04 16:00:00,43.157043,Klang
2012-09-05 16:00:00,69.79458,Klang
2012-09-06 16:00:00,56.279606,Klang
2012-09-07 16:00:00,41.266865,Klang
2012-09-08 16:00:00,44.603695,Klang
2012-09-09 16:00:00,42.752213,Klang
2012-09-10 16:00:00,33.19795,Klang
2012-09-11 16:00:00,28.785162,Klang
2012-09-12 16:00:00,28.716663,Klang
2012-09-13 16:00:00,23.717241,Klang
2012-09-14 16:00:00,18.319683,Klang
2012-09-15 16:00:00,22.713737,Klang
2012-09-16 16:00:00,21.646444,Klang
2012-09-17 16:00:00,21.080046,Klang
2012-09-18 16:00:00,23.774223,Klang
2012-09-19 16:00:00,23.04363,Klang
2012-09-20 16:00:00,29.831877,Klang
2012-09-21 16:00:00,63.41693,Klang
2012-09-22 16:00:00,58.56621,Klang
2012-09-23 16:00:00,38.719154,Klang
2012-09-24 16:00:00,27.054333,Klang
2012-09-25 16:00:00,27.707802,Klang
2012-09-26 16:00:00,30.841976,Klang
2012-09-27 16:00:00,25.302677,Klang
2012-09-28 16:00:00,19.230192,Klang
2012-09-29 16:00:00,15.330523,Klang
2012-09-30 16:00:00,11.764386,Klang
2012-10-01 16:00:00,11.416523,Klang
2012-10-02 16:00:00,11.589254,Klang
2012-10-03 16:00:00,8.727471,Klang
2012-10-04 16:00:00,8.332543,Klang
2012-10-05 16:00:00,8.705099,Klang
2012-10-06 16:00:00,7.0909586,Klang
2012-10-07 16:00:00,7.1283054,Klang
2012-10-08 16:00:00,8.484184,Klang
2012-10-09 16:00:00,10.967404,Klang
2012-10-10 16:00:00,33.753616,Klang
2012-10-11 16:00:00,60.80164,Klang
2012-10-12 16:00:00,71.945755,Klang
2012-10-13 16:00:00,69.14552,Klang
2012-10-14 16:00:00,66.29766,Klang
2012-10-15 16:00:00,55.885292,Klang
2012-10-16 16:00:00,95.16124,Klang
2012-10-17 16:00:00,158.9558,Klang
2012-10-18 16:00:00,180.13397,Klang
2012-10-19 16:00:00,260.8183,Klang
2012-10-20 16:00:00,177.23785,Klang
2012-10-21 16:00:00,135.14449,Klang
2012-10-22 16:00:00,116.76063,Klang
2012-10-23 16:00:00,90.411316,Klang
2012-10-24 16:00:00,68.342575,Klang
2012-10-25 16:00:00,115.144875,Klang
2012-10-26 16:00:00,100.859116,Klang
2012-10-27 16:00:00,68.98421,Klang
2012-10-28 16:00:00,50.050495,Klang
2012-10-29 16:00:00,46.4242,Klang
2012-10-30 16:00:00,80.84647,Klang
2012-10-31 16:00:00,247.88568,Klang
2012-11-01 16:00:00,196.24231,Klang
2012-11-02 16:00:00,189.10785,Klang
2012-11-03 16:00:00,218.28053,Klang
2012-11-04 16:00:00,191.75253,Klang
2012-11-05 16:00:00,183.07724,Klang
2012-11-06 16:00:00,198.98624,Klang
2012-11-07 16:00:00,173.58226,Klang
2012-11-08 16:00:00,189.98528,Klang
2012-11-09 16:00:00,162.68164,Klang
2012-11-10 16:00:00,179.30179,Klang
2012-11-11 16:00:00,173.18066,Klang
2012-11-12 16:00:00,146.91086,Klang
2012-11-13 16:00:00,132.35214,Klang
2012-11-14 16:00:00,116.219536,Klang
2012-11-15 16:00:00,96.27473,Klang
2012-11-16 16:00:00,77.52356,Klang
2012-11-17 16:00:00,67.54882,Klang
2012-11-18 16:00:00,85.29785,Klang
2012-11-19 16:00:00,93.40609,Klang
2012-11-20 16:00:00,73.64488,Klang
2012-11-21 16:00:00,60.376198,Klang
2012-11-22 16:00:00,62.82634,Klang
2012-11-23 16:00:00,103.23171,Klang
2012-11-24 16:00:00,95.60509,Klang
2012-11-25 16:00:00,71.27698,Klang
2012-11-26 16:00:00,72.96052,Klang
2012-11-27 16:00:00,87.92011,Klang
2012-11-28 16:00:00,91.46981,Klang
2012-11-29 16:00:00,102.514244,Klang
2012-11-30 16:00:00,96.94901,Klang
2012-12-01 16:00:00,84.11379,Klang
2012-12-02 16:00:00,83.33347,Klang
2012-12-03 16:00:00,88.33054,Klang
2012-12-04 16:00:00,92.97234,Klang
2012-12-05 16:00:00,113.28786,Klang
2012-12-06 16:00:00,108.395645,Klang
2012-12-07 16:00:00,94.7194,Klang
2012-12-08 16:00:00,75.559654,Klang
2012-12-09 16:00:00,151.4053,Klang
2012-12-10 16:00:00,179.30179,Klang
2012-12-11 16:00:00,170.39572,Klang
2012-12-12 16:00:00,144.21114,Klang
2012-12-13 16:00:00,160.06458,Klang
2012-12-14 16:00:00,132.35214,Klang
2012-12-15 16:00:00,121.46164,Klang
2012-12-16 16:00:00,163.43721,Klang
2012-12-17 16:00:00,206.01413,Klang
2012-12-18 16:00:00,180.97008,Klang
2012-12-19 16:00:00,140.90573,Klang
2012-12-20 16:00:00,104.68173,Klang
2012-12-21 16:00:00,158.58794,Klang
2012-12-22 16:00:00,163.81624,Klang
2012-12-23 16:00:00,163.05894,Klang
2012-12-24 16:00:00,135.77286,Klang
2012-12-25 16:00:00,118.94993,Klang
2012-12-26 16:00:00,103.95422,Klang
2012-12-27 16:00:00,89.15712,Klang
2012-12-28 16:00:00,83.33347,Klang
2012-12-29 16:00:00,86.90225,Klang
2012-12-30 16:00:00,126.93816,Klang
2012-12-31 16:00:00,183.50156,Klang
2013-01-01 16:00:00,146.57062,Klang
2013-01-02 16:00:00,118.67407,Klang
2013-01-03 16:00:00,93.40609,Klang
2013-01-04 16:00:00,89.78204,Klang
2013-01-05 16:00:00,79.35261,Klang
2013-01-06 16:00:00,62.241184,Klang
2013-01-07 16:00:00,47.752846,Klang
2013-01-08 16:00:00,37.370724,Klang
2013-01-09 16:00:00,32.884415,Klang
2013-01-10 16:00:00,28.10717,Klang
2013-01-11 16:00:00,22.823193,Klang
2013-01-12 16:00:00,21.908678,Klang
2013-01-13 16:00:00,22.014418,Klang
2013-01-14 16:00:00,20.928047,Klang
2013-01-15 16:00:00,19.137243,Klang
2013-01-16 16:00:00,16.988708,Klang
2013-01-17 16:00:00,20.428905,Klang
2013-01-18 16:00:00,29.199518,Klang
2013-01-19 16:00:00,27.054333,Klang
2013-01-20 16:00:00,58.56621,Klang
2013-01-21 16:00:00,82.36812,Klang
2013-01-22 16:00:00,59.813507,Klang
2013-01-23 16:00:00,49.003452,Klang
2013-01-24 16:00:00,76.80366,Klang
2013-01-25 16:00:00,73.301926,Klang
2013-01-26 16:00:00,50.050495,Klang
2013-01-27 16:00:00,38.174194,Klang
2013-01-28 16:00:00,30.477486,Klang
2013-01-29 16:00:00,22.823193,Klang
2013-01-30 16:00:00,16.660378,Klang
2013-01-31 16:00:00,12.091819,Klang
2013-02-01 16:00:00,8.727471,Klang
2013-02-02 16:00:00,6.1944895,Klang
2013-02-03 16:00:00,34.156044,Klang
2013-02-04 16:00:00,77.16278,Klang
2013-02-05 16:00:00,113.5513,Klang
2013-02-06 16:00:00,86.49838,Klang
2013-02-07 16:00:00,81.985085,Klang
2013-02-08 16:00:00,74.85776,Klang
2013-02-09 16:00:00,65.527306,Klang
2013-02-10 16:00:00,69.469315,Klang
2013-02-11 16:00:00,56.14786,Klang
2013-02-12 16:00:00,72.79043,Klang
2013-02-13 16:00:00,79.35261,Klang
2013-02-14 16:00:00,108.64781,Klang
2013-02-15 16:00:00,110.68635,Klang
2013-02-16 16:00:00,122.026855,Klang
2013-02-17 16:00:00,132.9677,Klang
2013-02-18 16:00:00,235.04778,Klang
2013-02-19 16:00:00,233.9633,Klang
2013-02-20 16:00:00,186.49945,Klang
2013-02-21 16:00:00,130.82564,Klang
2013-02-22 16:00:00,92.97234,Klang
2013-02-23 16:00:00,84.70378,Klang
2013-02-24 16:00:00,104.43869,Klang
2013-02-25 16:00:00,127.23306,Klang
2013-02-26 16:00:00,189.98528,Klang
2013-02-27 16:00:00,184.35312,Klang
2013-02-28 16:00:00,143.2115,Klang
2013-03-01 16:00:00,104.68173,Klang
2013-03-02 16:00:00,77.70458,Klang
2013-03-03 16:00:00,81.603806,Klang
2013-03-04 16:00:00,70.77942,Klang
2013-03-05 16:00:00,53.7016,Klang
2013-03-06 16:00:00,41.364296,Klang
2013-03-07 16:00:00,37.28247,Klang
2013-03-08 16:00:00,41.65795,Klang
2013-03-09 16:00:00,51.72299,Klang
2013-03-10 16:00:00,51.119473,Klang
2013-03-11 16:00:00,52.21082,Klang
2013-03-12 16:00:00,47.41723,Klang
2013-03-13 16:00:00,40.399967,Klang
2013-03-14 16:00:00,36.9315,Klang
2013-03-15 16:00:00,33.276775,Klang
2013-03-16 16:00:00,44.28976,Klang
2013-03-17 16:00:00,47.640724,Klang
2013-03-18 16:00:00,36.583744,Klang
2013-03-19 16:00:00,27.054333,Klang
2013-03-20 16:00:00,25.546057,Klang
2013-03-21 16:00:00,39.364532,Klang
2013-03-22 16:00:00,54.462566,Klang
2013-03-23 16:00:00,60.094204,Klang
2013-03-24 16:00:00,60.659496,Klang
2013-03-25 16:00:00,59.11738,Klang
2013-03-26 16:00:00,67.07693,Klang
2013-03-27 16:00:00,61.086903,Klang
2013-03-28 16:00:00,55.754456,Klang
2013-03-29 16:00:00,58.02011,Klang
2013-03-30 16:00:00,52.088448,Klang
2013-03-31 16:00:00,49.93309,Klang
2013-04-01 16:00:00,50.76068,Klang
2013-04-02 16:00:00,56.94287,Klang
2013-04-03 16:00:00,75.03264,Klang
2013-04-04 16:00:00,63.714256,Klang
2013-04-05 16:00:00,49.466125,Klang
2013-04-06 16:00:00,46.09773,Klang
2013-04-07 16:00:00,40.783043,Klang
2013-04-08 16:00:00,32.34264,Klang
2013-04-09 16:00:00,30.550043,Klang
2013-04-10 16:00:00,83.72273,Klang
2013-04-11 16:00:00,94.060486,Klang
2013-04-12 16:00:00,79.53785,Klang
2013-04-13 16:00:00,62.241184,Klang
2013-04-14 16:00:00,47.194775,Klang
2013-04-15 16:00:00,34.89219,Klang
2013-04-16 16:00:00,25.668587,Klang
2013-04-17 16:00:00,20.8273,Klang
2013-04-18 16:00:00,17.113401,Klang
2013-04-19 16:00:00,14.703628,Klang
2013-04-20 16:00:00,13.588143,Klang
2013-04-21 16:00:00,13.996848,Klang
2013-04-22 16:00:00,30.405085,Klang
2013-04-23 16:00:00,71.61059,Klang
2013-04-24 16:00:00,137.35664,Klang
2013-04-25 16:00:00,126.64387,Klang
2013-04-26 16:00:00,95.60509,Klang
2013-04-27 16:00:00,70.77942,Klang
2013-04-28 16:00:00,68.98421,Klang
2013-04-29 16:00:00,100.62486,Klang
2013-04-30 16:00:00,107.14337,Klang
2013-05-01 16:00:00,87.30798,Klang
2013-05-02 16:00:00,77.16278,Klang
2013-05-03 16:00:00,88.12511,Klang
2013-05-04 16:00:00,85.69618,Klang
2013-05-05 16:00:00,87.1049,Klang
2013-05-06 16:00:00,80.658226,Klang
2013-05-07 16:00:00,83.91805,Klang
2013-05-08 16:00:00,91.25715,Klang
2013-05-09 16:00:00,70.61434,Klang
2013-05-10 16:00:00,59.394867,Klang
2013-05-11 16:00:00,49.234257,Klang
2013-05-12 16:00:00,37.6367,Klang
2013-05-13 16:00:00,28.512094,Klang
2013-05-14 16:00:00,22.334581,Klang
2013-05-15 16:00:00,19.84491,Klang
2013-05-16 16:00:00,17.70682,Klang
2013-05-17 16:00:00,30.695679,Klang
2013-05-18 16:00:00,38.174194,Klang
2013-05-19 16:00:00,29.408854,Klang
2013-05-20 16:00:00,20.232445,Klang
2013-05-21 16:00:00,14.417004,Klang
2013-05-22 16:00:00,10.324004,Klang
2013-05-23 16:00:00,7.472274,Klang
2013-05-24 16:00:00,8.817479,Klang
2013-05-25 16:00:00,11.387967,Klang
2013-05-26 16:00:00,12.365956,Klang
2013-05-27 16:00:00,14.559657,Klang
2013-05-28 16:00:00,15.106457,Klang
2013-05-29 16:00:00,20.330448,Klang
2013-05-30 16:00:00,20.8273,Klang
2013-05-31 16:00:00,15.106457,Klang
2013-06-01 16:00:00,12.001695,Klang
2013-06-02 16:00:00,10.350107,Klang
2013-06-03 16:00:00,8.594007,Klang
2013-06-04 16:00:00,11.246163,Klang
2013-06-05 16:00:00,16.864874,Klang
2013-06-06 16:00:00,18.364218,Klang
2013-06-07 16:00:00,19.653805,Klang
2013-06-08 16:00:00,41.85485,Klang
2013-06-09 16:00:00,45.2381,Klang
2013-06-10 16:00:00,30.405085,Klang
2013-06-11 16:00:00,37.994194,Klang
2013-06-12 16:00:00,36.583744,Klang
2013-06-13 16:00:00,24.29298,Klang
2013-06-14 16:00:00,16.298164,Klang
2013-06-15 16:00:00,11.445147,Klang
2013-06-16 16:00:00,8.225714,Klang
2013-06-17 16:00:00,6.030723,Klang
2013-06-18 16:00:00,4.4701595,Klang
2013-06-19 16:00:00,3.1591063,Klang
2013-06-20 16:00:00,2.2658782,Klang
2013-06-21 16:00:00,1.7039585,Klang
2013-06-22 16:00:00,1.3442287,Klang
2013-06-23 16:00:00,1.0941124,Klang
2013-06-24 16:00:00,0.92309177,Klang
2013-06-25 16:00:00,11.618274,Klang
2013-06-26 16:00:00,31.508728,Klang
2013-06-27 16:00:00,26.101913,Klang
2013-06-28 16:00:00,15.826738,Klang
2013-06-29 16:00:00,9.641429,Klang
2013-06-30 16:00:00,22.44229,Klang
2013-07-01 16:00:00,31.73407,Klang
2013-07-02 16:00:00,25.121616,Klang
2013-07-03 16:00:00,19.9894,Klang
2013-07-04 16:00:00,41.65795,Klang
2013-07-05 16:00:00,39.926064,Klang
2013-07-06 16:00:00,23.378107,Klang
2013-07-07 16:00:00,14.135611,Klang
2013-07-08 16:00:00,22.604784,Klang
2013-07-09 16:00:00,25.242188,Klang
2013-07-10 16:00:00,16.947334,Klang
2013-07-11 16:00:00,10.64126,Klang
2013-07-12 16:00:00,7.6896048,Klang
2013-07-13 16:00:00,7.1846476,Klang
2013-07-14 16:00:00,6.6736145,Klang
2013-07-15 16:00:00,5.5614524,Klang
2013-07-16 16:00:00,5.20869,Klang
2013-07-17 16:00:00,9.814341,Klang
2013-07-18 16:00:00,11.912191,Klang
2013-07-19 16:00:00,8.484184,Klang
2013-07-20 16:00:00,5.5463614,Klang
2013-07-21 16:00:00,3.7863011,Klang
2013-07-22 16:00:00,2.7325017,Klang
2013-07-23 16:00:00,2.0619636,Klang
2013-07-24 16:00:00,2.9174187,Klang
2013-07-25 16:00:00,8.527961,Klang
2013-07-26 16:00:00,17.155155,Klang
2013-07-27 16:00:00,18.678864,Klang
2013-07-28 16:00:00,13.55459,Klang
2013-07-29 16:00:00,9.023053,Klang
2013-07-30 16:00:00,6.014553,Klang
2013-07-31 16:00:00,9.162486,Klang
2013-08-01 16:00:00,26.41574,Klang
2013-08-02 16:00:00,26.289778,Klang
2013-08-03 16:00:00,15.672472,Klang
2013-08-04 16:00:00,9.864257,Klang
2013-08-05 16:00:00,7.1283054,Klang
2013-08-06 16:00:00,18.319683,Klang
2013-08-07 16:00:00,33.040813,Klang
2013-08-08 16:00:00,28.376501,Klang
2013-08-09 16:00:00,24.176771,Klang
2013-08-10 16:00:00,20.134893,Klang
2013-08-11 16:00:00,18.543394,Klang
2013-08-12 16:00:00,16.782795,Klang
2013-08-13 16:00:00,11.67652,Klang
2013-08-14 16:00:00,7.8920116,Klang
2013-08-15 16:00:00,7.0723505,Klang
2013-08-16 16:00:00,11.050359,Klang
2013-08-17 16:00:00,14.310873,Klang
2013-08-18 16:00:00,57.479004,Klang
2013-08-19 16:00:00,65.8344,Klang
2013-08-20 16:00:00,41.266865,Klang
2013-08-21 16:00:00,24.29298,Klang
2013-08-22 16:00:00,18.098534,Klang
2013-08-23 16:00:00,13.927945,Klang
2013-08-24 16:00:00,9.519618,Klang
2013-08-25 16:00:00,7.830798,Klang
2013-08-26 16:00:00,7.851156,Klang
2013-08-27 16:00:00,8.57194,Klang
2013-08-28 16:00:00,40.783043,Klang
2013-08-29 16:00:00,71.443596,Klang
2013-08-30 16:00:00,67.70685,Klang
2013-08-31 16:00:00,66.452805,Klang
2013-09-01 16:00:00,53.450256,Klang
2013-09-02 16:00:00,60.944115,Klang
2013-09-03 16:00:00,117.57684,Klang
2013-09-04 16:00:00,95.60509,Klang
2013-09-05 16:00:00,120.0598,Klang
2013-09-06 16:00:00,107.64256,Klang
2013-09-07 16:00:00,91.68298,Klang
2013-09-08 16:00:00,76.983,Klang
2013-09-09 16:00:00,57.21032,Klang
2013-09-10 16:00:00,51.239624,Klang
2013-09-11 16:00:00,44.603695,Klang
2013-09-12 16:00:00,36.32502,Klang
2013-09-13 16:00:00,37.28247,Klang
2013-09-14 16:00:00,69.95777,Klang
2013-09-15 16:00:00,61.230034,Klang
2013-09-16 16:00:00,39.926064,Klang
2013-09-17 16:00:00,27.840317,Klang
2013-09-18 16:00:00,20.478306,Klang
2013-09-19 16:00:00,17.07174,Klang
2013-09-20 16:00:00,14.559657,Klang
2013-09-21 16:00:00,11.189895,Klang
2013-09-22 16:00:00,8.332543,Klang
2013-09-23 16:00:00,6.1614347,Klang
2013-09-24 16:00:00,4.7279606,Klang
2013-09-25 16:00:00,5.486344,Klang
2013-09-26 16:00:00,12.365956,Klang
2013-09-27 16:00:00,15.86553,Klang
2013-09-28 16:00:00,12.001695,Klang
2013-09-29 16:00:00,8.462372,Klang
2013-09-30 16:00:00,6.2276983,Klang
2013-10-01 16:00:00,7.26038,Klang
2013-10-02 16:00:00,11.793813,Klang
2013-10-03 16:00:00,17.238958,Klang
2013-10-04 16:00:00,17.578047,Klang
2013-10-05 16:00:00,12.091819,Klang
2013-10-06 16:00:00,12.520727,Klang
2013-10-07 16:00:00,14.631476,Klang
2013-10-08 16:00:00,31.136604,Klang
2013-10-09 16:00:00,35.559475,Klang
2013-10-10 16:00:00,108.64781,Klang
2013-10-11 16:00:00,106.64654,Klang
2013-10-12 16:00:00,80.658226,Klang
2013-10-13 16:00:00,58.841152,Klang
2013-10-14 16:00:00,48.888443,Klang
2013-10-15 16:00:00,46.863003,Klang
2013-10-16 16:00:00,40.20975,Klang
2013-10-17 16:00:00,67.54882,Klang
2013-10-18 16:00:00,101.56517,Klang
2013-10-19 16:00:00,101.56517,Klang
2013-10-20 16:00:00,105.16956,Klang
2013-10-21 16:00:00,80.47043,Klang
2013-10-22 16:00:00,64.76578,Klang
2013-10-23 16:00:00,67.07693,Klang
2013-10-24 16:00:00,53.7016,Klang
2013-10-25 16:00:00,52.33349,Klang
2013-10-26 16:00:00,49.582466,Klang
2013-10-27 16:00:00,108.14406,Klang
2013-10-28 16:00:00,113.5513,Klang
2013-10-29 16:00:00,84.70378,Klang
2013-10-30 16:00:00,70.28531,Klang
2013-10-31 16:00:00,74.1623,Klang
2013-11-01 16:00:00,77.52356,Klang
2013-11-02 16:00:00,108.64781,Klang
2013-11-03 16:00:00,125.47363,Klang
2013-11-04 16:00:00,119.50362,Klang
2013-11-05 16:00:00,107.64256,Klang
2013-11-06 16:00:00,133.58601,Klang
2013-11-07 16:00:00,107.392715,Klang
2013-11-08 16:00:00,87.30798,Klang
2013-11-09 16:00:00,84.70378,Klang
2013-11-10 16:00:00,130.82564,Klang
2013-11-11 16:00:00,126.64387,Klang
2013-11-12 16:00:00,96.27473,Klang
2013-11-13 16:00:00,76.62471,Klang
2013-11-14 16:00:00,96.723724,Klang
2013-11-15 16:00:00,84.506676,Klang
2013-11-16 16:00:00,138.63683,Klang
2013-11-17 16:00:00,119.78139,Klang
2013-11-18 16:00:00,102.03861,Klang
2013-11-19 16:00:00,101.56517,Klang
2013-11-20 16:00:00,85.89604,Klang
2013-11-21 16:00:00,78.98342,Klang
2013-11-22 16:00:00,62.38698,Klang
2013-11-23 16:00:00,46.75293,Klang
2013-11-24 16:00:00,36.9315,Klang
2013-11-25 16:00:00,42.351086,Klang
2013-11-26 16:00:00,75.38358,Klang
2013-11-27 16:00:00,87.30798,Klang
2013-11-28 16:00:00,108.90056,Klang
2013-11-29 16:00:00,99.4616,Klang
2013-11-30 16:00:00,98.77,Klang
2013-12-01 16:00:00,101.56517,Klang
2013-12-02 16:00:00,184.35312,Klang
